Month,Date_of_1st_session,Population,Sex,ID,Location,no_RF,Immigrant,Pre_census,Note
June,6,A,,1,A,,,,
June,6,A,,2,A,,,,
June,6,A,,6,A,,,,
June,6,A,,11,A,,,,
June,6,A,,13,A,,,,
June,6,A,,14,O,,,,lost tag while relocating
June,6,A,,15,A,,,,
June,6,A,,18,A,,,,
June,6,A,,19,A,,,,
June,6,A,,20,O,,,,
June,6,A,,21,A,,,,
June,6,A,,24,A,,,,
June,6,A,,25,A,1,,,
June,6,A,,26,A,,,,
June,6,A,,28,A,,,,
June,6,A,,30,A,,,,
June,6,A,,93,A,,,,
June,6,A,,95,A,,,,
June,6,A,,96,A,,,,
June,6,A,,97,A,,,,
June,6,A,,100,A,,,,
June,6,A,,74,A,,,,
June,6,A,,75,A,,,,
June,6,A,,77,A,,,,
June,6,A,,78,A,1,,,
June,6,A,,81,A,,,,
June,6,A,,82,N,,,,
June,6,A,,83,A,,,,
June,6,A,,84,A,1,,,
June,6,A,,85,A,,,,
June,6,A,,86,A,,,,
June,6,A,,87,A,,,,
June,6,A,,89,A,,,,
June,6,A,,90,N,,,,
June,6,A,,91,A,,,,
June,6,A,,16,A,1,,1,
June,6,A,,97,A,1,,1,
June,6,A,,22,A,1,,1,
June,6,A,,3,A,1,,1,
June,6,A,,4,A,1,,1,
June,6,A,,76,A,1,,1,
June,6,A,,86,A,1,,1,
June,6,A,M,,,,1,1,
June,6,A,M,,,,1,1,
June,6,A,M,,,,1,1,
June,6,A,M,,,,1,1,
June,6,A,F,,,,1,1,
June,6,A,F,,,,1,1,
June,6,A,F,99,O,,,1,
June,6,A,F,27,O,,,1,
June,7,A,,1,A,1,,1,
June,7,A,,2,A,1,,,
June,7,A,,3,A,1,,,
June,7,A,,5,A,,,,
June,7,A,,10,A,1,,,
June,7,A,,13,A,,,,
June,7,A,,15,A,,,,
June,7,A,,18,A,,,,
June,7,A,,19,A,,,,
June,7,A,,20,A,,,,
June,7,A,,21,A,,,,
June,7,A,,22,A,1,,,
June,7,A,,24,A,,,,
June,7,A,,25,A,1,,,
June,7,A,,28,A,1,,,
June,7,A,,30,A,,,,
June,7,A,,92,N,1,,,
June,7,A,,93,A,,,,
June,7,A,,95,A,1,,,
June,7,A,,96,A,1,,,
June,7,A,,100,A,,,,
June,7,A,,73,A,1,,,
June,7,A,,74,A,1,,,
June,7,A,,75,N,,,,
June,7,A,,77,A,,,,
June,7,A,,78,A,1,,,
June,7,A,,79,A,1,,,
June,7,A,,80,A,1,,,
June,7,A,,81,A,,,,
June,7,A,,83,A,1,,,
June,7,A,,84,A,1,,,
June,7,A,,85,A,,,,
June,7,A,,87,A,1,,,
June,7,A,,89,N,1,,,
June,7,A,,90,A,,,,
June,7,A,,91,A,,,,
June,7,A,F,,,,1,,
June,7,A,F,,,,1,,
June,7,A,F,,,,1,,
June,7,A,F,,,,1,,
June,8,C,,2,C,1,,,
June,8,C,,5,C,,,,
June,8,C,,6,C,,,,
June,8,C,,62,C,,,,
June,8,C,,63,C,,,,
June,8,C,,68,C,,,,
June,8,C,,73,C,1,,,
June,8,C,,79,C,,,,
June,8,C,,83,C,,,,
June,8,C,,88,C,,,,
June,8,C,,89,C,,,,
June,8,C,,90,C,1,,,
June,8,C,,96,C,,,,
June,8,C,,93,C,,,,
June,8,C,,94,C,,,,
June,8,A,,10,A,1,,1,
June,8,A,,22,A,1,,1,
June,8,A,,28,A,1,,1,
June,8,A,,7,A,1,,1,
June,8,A,,12,A,1,,1,
June,8,A,,2,A,1,,1,
June,8,A,,27,A,1,,1,
June,8,A,,96,A,1,,1,
June,8,A,,74,A,1,,1,
June,8,A,,97,A,1,,1,
June,8,A,,87,A,1,,1,
June,8,A,,90,A,1,,1,
June,8,A,,95,A,1,,1,
June,8,A,,75,A,1,,1,
June,8,A,,89,A,1,,1,
June,8,A,,84,A,1,,1,
June,8,A,,93,A,1,,1,
June,8,A,,79,A,1,,1,
June,8,A,,82,A,1,,1,
June,8,A,,83,A,1,,1,
June,8,A,,80,A,1,,1,
June,8,A,,92,A,1,,1,
June,9,A,,2,A,1,,,
June,9,A,,3,A,1,,,
June,9,A,,11,A,1,,,
June,9,A,,15,A,1,,,
June,9,A,,19,A,,,,
June,9,A,,20,A,,,,
June,9,A,,21,A,,,,
June,9,A,,22,A,1,,,
June,9,A,,23,A,,,,
June,9,A,,24,A,,,,
June,9,A,,26,N,,,,
June,9,A,,28,A,1,,,
June,9,A,,29,A,1,,,
June,9,A,,96,A,1,,,
June,9,A,,77,A,,,,
June,9,A,,79,A,1,,,
June,9,A,,85,A,,,,
June,9,A,,87,A,1,,,
June,9,A,,89,A,,,,
June,9,A,,90,A,1,,,
June,9,A,F,,,,,,
June,10,A,,11,A,1,,,
June,10,A,,12,N,1,,,
June,10,A,,15,A,1,,,
June,10,A,,18,A,,,,
June,10,A,,20,A,,,,
June,10,A,,22,A,,,,
June,10,A,,24,A,,,,
June,10,A,,26,A,,,,
June,10,A,,28,A,,,,
June,10,A,,30,A,,,,
June,10,A,,99,A,,,,
June,10,A,,100,A,,,,
June,10,A,,85,A,1,,,
June,10,A,,89,N,,,,
June,10,A,,91,O,,,,
June,10,A,,96,,1,,1,
June,11,A,,24,A,,,,
June,11,A,,26,A,,,,
June,11,A,,30,N,,,,
June,11,A,,66,O,,,,
June,11,A,,83,A,,,,
June,12,A,,2,A,1,,,
June,12,A,,11,A,1,,,
June,12,A,,16,N,1,,,
June,12,A,,24,N,,,,
June,12,A,,84,A,1,,,
June,12,A,F,,A,,1,,
June,12,A,F,,A,,1,,
June,12,A,F,,A,,1,,
June,12,A,M,,A,,1,,
June,13,A,,2,A,1,,,
June,13,A,,18,O,,,,
June,13,A,,21,A,1,,,
June,13,A,,24,A,,,,
June,13,A,,25,A,1,,,
June,14,A,,2,A,,,,
June,14,A,,24,N,,,,
June,15,A,,2,A,1,,,
June,15,A,,18,A,1,,,
June,15,A,,24,A,,,,
June,16,A,,2,A,1,,,
June,16,A,,16,A,1,,,
June,16,A,,24,A,,,,
June,16,A,,25,A,1,,,
June,16,A,F,,A,,1,,
June,16,A,M,,A,,1,,
June,17,A,,24,A,,,,
June,17,A,,90,A,1,,,
June,17,A,M,,,,1,,
June,6,B,,1,B,,,,
June,6,B,,2,B,,,,
June,6,B,,7,B,,,,
June,6,B,,8,O,,,1,
June,6,B,,10,B,,,,
June,6,B,,11,N,1,,,
June,6,B,,12,B,,,,
June,6,B,,14,N,,,,
June,6,B,,15,B,,,,
June,6,B,,17,B,,,,
June,6,B,,21,N,,,,
June,6,B,,23,B,,,,
June,6,B,,24,B,,,,
June,6,B,,25,B,1,,,
June,6,B,,28,B,,,,
June,6,B,,29,N,,,,
June,6,B,,32,B,,,,
June,6,B,,34,B,,,,
June,6,B,,35,B,,,,
June,6,B,,39,B,,,,
June,6,B,,40,B,,,,
June,6,B,,42,B,,,,
June,6,B,,43,B,,,,
June,6,B,,92,B,,,,
June,6,B,,93,B,,,,
June,6,B,,94,B,,,,
June,6,B,,95,B,,,,
June,6,B,,96,B,,,,
June,6,B,,87,B,,,,
June,6,B,,88,B,,,,
June,6,B,,89,B,,,,
June,6,B,F,,B,,1,,
June,6,B,F,,B,,1,,
June,6,B,,25,B,1,,1,
June,6,B,,19,B,1,,1,
June,6,B,,99,B,,,1,Known predation(spider)
June,6,B,M,,B,1,,1,
June,7,B,,1,B,,,,
June,7,B,,2,B,,,,
June,7,B,,3,B,,,,
June,7,B,,7,B,,,,
June,7,B,,10,B,,,,
June,7,B,,11,B,1,,,
June,7,B,,12,B,1,,,
June,7,B,,14,B,,,,
June,7,B,,21,B,,,,
June,7,B,,23,B,1,,,
June,7,B,,24,B,,,,
June,7,B,,28,B,,,,
June,7,B,,29,B,1,,,
June,7,B,,32,B,,,,
June,7,B,,33,B,1,,,
June,7,B,,37,B,1,,,
June,7,B,,38,B,1,,,
June,7,B,,40,B,,,,
June,7,B,,42,B,,,,
June,7,B,,43,B,1,,,
June,7,B,,93,B,,,,
June,7,B,,95,B,1,,,
June,7,B,,96,B,1,,,
June,7,B,,100,B,1,,,
June,7,B,,88,N,,,,
June,7,B,,89,B,1,,,
June,7,B,,90,B,1,,,
June,7,B,F,,B,,1,,
June,7,B,F,,B,,1,,
June,7,B,M,,B,,1,,
June,7,B,M,,B,,,,
June,8,B,,16,B,1,,1,
June,8,B,,20,B,1,,1,
June,8,B,,43,B,1,,1,
June,8,B,,11,B,1,,1,
June,8,B,,10,B,1,,1,
June,8,B,,27,B,1,,1,
June,8,B,,38,B,1,,1,
June,8,B,,12,B,1,,1,
June,8,B,,31,B,1,,1,
June,8,B,,5,B,1,,1,
June,8,B,,33,B,1,,1,
June,8,B,,34,B,1,,1,
June,8,B,,37,B,1,,1,
June,8,B,,97,B,1,,1,
June,8,B,,90,B,1,,1,
June,8,B,,93,B,1,,1,
June,8,B,,89,B,1,,1,
June,8,B,M,,B,,,1,
June,8,B,,1,B,,,,
June,8,B,,2,B,,,,
June,8,B,,10,B,,,,
June,8,B,,12,B,,,,
June,8,B,,24,B,,,,
June,8,B,,93,B,1,,,
June,8,B,,94,B,,,,
June,8,B,,96,B,,,,
June,8,B,,88,B,,,,
June,8,B,,38,B,1,,,
June,8,B,,33,B,1,,,
June,8,B,,21,B,,,,
June,8,B,,40,B,,,,
June,8,B,,42,B,,,,
June,8,B,,31,B,1,,,
June,8,B,,,B,,,,
June,8,B,,,B,,,,
June,9,B,,1,B,,,,
June,9,B,,20,N,1,,,
June,9,B,,21,B,,,,
June,9,B,,23,B,1,,,
June,9,B,,24,B,,,,
June,9,B,,29,B,,,,
June,9,B,,36,N,1,,,
June,9,B,,40,B,1,,,
June,9,B,,42,B,,,,
June,9,B,,93,B,1,,,
June,9,B,,96,B,1,,,
June,9,B,,97,B,1,,,
June,9,B,,88,B,1,,,
June,10,B,,90,B,1,,1,
June,10,B,,96,B,1,,1,
June,10,B,,25,B,1,,1,
June,10,B,,2,B,1,,1,
June,10,B,F,,B,,1,1,
June,10,B,,1,B,,,,
June,10,B,,15,B,1,,,
June,10,B,,21,B,,,,
June,10,B,,24,O,,,,
June,10,B,,28,B,,,,
June,10,B,,31,B,1,,,
June,10,B,,100,B,,,,
June,10,B,,90,B,,,,
June,10,B,M,,B,,,,
June,11,B,,5,O,,,,
June,11,B,,21,B,,,,
June,11,B,,24,O,,,,
June,11,B,,25,B,,,,
June,11,B,,28,N,,,,
June,11,B,,40,O,,,,
June,12,B,,3,O,1,,,
June,12,B,,25,N,1,,,
June,12,B,,40,B,,,,
June,12,B,,97,B,1,,,
June,12,B,,88,O,1,,,
June,12,B,M,,B,,,,
June,12,B,F,,,,1,,
June,13,B,,11,B,1,,,
June,13,B,,21,B,1,,,
June,13,B,,25,B,1,,,
June,13,B,,40,O,,,,
June,14,B,,21,B,1,,,
June,14,B,,25,B,1,,,
June,14,B,M,,,,1,,
June,15,B,,11,B,1,,,
June,15,B,,21,N,1,,,
June,15,B,,25,B,1,,,
June,15,B,,95,N,1,,,
June,15,B,,97,B,1,,,
June,16,B,,2,B,1,,,
June,16,B,,11,B,1,,,
June,16,B,,25,B,1,,,
June,16,B,,97,B,1,,,
June,17,B,,97,B,1,,,
June,18,B,,25,B,1,,,
June,18,B,M,,,,1,,
June,6,C,,1,C,,,,
June,6,C,,2,C,,,,
June,6,C,,7,C,,,,
June,6,C,,92,C,1,,,
June,6,C,,93,C,1,,,
June,6,C,,94,C,,,,
June,6,C,,95,C,,,,
June,6,C,,96,C,1,,,
June,6,C,,97,C,,,,
June,6,C,,59,C,1,,,
June,6,C,,61,C,,,,
June,6,C,,62,C,,,,
June,6,C,,63,C,,,,
June,6,C,,68,C,,,,
June,6,C,,69,N,,,,
June,6,C,,73,C,,,,
June,6,C,,77,C,,,,
June,6,C,,79,C,,,,
June,6,C,,83,C,,,,
June,6,C,,84,C,1,,,
June,6,C,,87,C,,,,
June,6,C,,88,C,,,,
June,6,C,,89,C,,,,
June,6,C,,90,C,,,,
June,6,C,,77,C,1,,1,
June,6,C,,74,C,1,,1,
June,6,C,,79,C,1,,1,
June,6,C,,93,C,1,,1,
June,6,C,,14,C,1,,1,
June,6,C,,67,C,1,,1,
June,6,C,,10,C,1,,1,
June,6,C,,91,C,1,,1,
June,6,C,,1,C,1,,1,
June,6,C,,6,C,1,,1,
June,7,C,,1,C,1,,,
June,7,C,,2,C,1,,,
June,7,C,,6,C,1,,,
June,7,C,,12,C,1,,,
June,7,C,,14,C,1,,,
June,7,C,,94,C,,,,
June,7,C,,73,C,,,,
June,7,C,,77,C,1,,,
June,7,C,,79,C,1,,,
June,7,C,,83,C,,,,
June,7,C,,89,C,,,,
June,7,C,,90,C,,,,
June,8,A,,1,A,,,,
June,8,A,,2,A,,,,
June,8,A,,5,N,1,,,
June,8,A,,10,N,,,,
June,8,A,,13,A,,,,
June,8,A,,16,A,,,,
June,8,A,,18,A,,,,
June,8,A,,19,A,,,,
June,8,A,,20,A,,,,
June,8,A,,23,O,,,,
June,8,A,,24,A,,,,
June,8,A,,28,A,1,,,
June,8,A,,30,A,,,,
June,8,A,,93,A,1,,,
June,8,A,,96,A,1,,,
June,8,A,,99,O,,,,
June,8,A,,100,A,,,,
June,8,A,,74,A,,,,
June,8,A,,77,A,,,,
June,8,A,,78,A,,,,
June,8,A,,79,A,,,,
June,8,A,,80,A,,,,
June,8,A,,81,A,1,,,
June,8,A,,82,A,,,,
June,8,A,,85,A,,,,
June,8,A,,87,A,1,,,
June,8,A,,1,A,1,,1,
June,8,A,,2,A,1,,1,
June,8,A,,4,A,1,,1,
June,8,A,,6,A,1,,1,
June,8,A,,14,A,1,,1,
June,8,A,,87,A,1,,1,
June,8,A,,96,A,1,,1,
June,8,A,,77,A,1,,1,
June,8,A,,59,A,1,,1,
June,8,A,,79,A,1,,1,
June,8,A,,93,A,1,,1,
June,8,A,,88,A,1,,1,
June,8,A,,79,A,1,,1,
June,8,A,,92,A,1,,1,
June,8,A,F,,A,,1,1,
June,8,A,F,,A,,1,1,
June,9,C,,1,C,1,,,
June,9,C,,2,C,1,,,
June,9,C,,4,C,1,,,
June,9,C,,5,C,,,,
June,9,C,,6,C,1,,,
June,9,C,,12,C,1,,,
June,9,C,,93,C,1,,,
June,9,C,,94,C,,,,
June,9,C,,96,C,1,,,
June,9,C,,97,C,,,,
June,9,C,,59,C,1,,,
June,9,C,,62,C,,,,
June,9,C,,68,C,1,,,
June,9,C,,73,C,,,,
June,9,C,,76,C,1,,,
June,9,C,,79,C,1,,,
June,9,C,,83,C,,,,
June,9,C,,85,O,1,,,
June,9,C,,89,C,,,,
June,9,C,,90,C,1,,,
June,9,C,F,,C,,1,,
June,10,C,,1,C,1,,,
June,10,C,,12,C,1,,,
June,10,C,,94,C,,,,
June,10,C,,62,C,,,,
June,10,C,,66,C,1,,,
June,10,C,,68,C,,,,
June,10,C,,83,C,,,,
June,10,C,,90,C,1,,,
June,10,C,M,,C,,1,1,
June,11,C,,5,C,,,,
June,11,C,,6,C,,,,
June,11,C,,12,C,,,,
June,11,C,,62,C,,,,
June,11,C,,79,C,,,,
June,11,C,,83,C,,,,
June,11,C,M,,C,,,,
June,11,C,,96,C,,,,
June,11,C,F,,C,,,,
June,12,C,,6,C,1,,,
June,12,C,,12,C,1,,,
June,12,C,,14,C,1,,,
June,12,C,,61,C,1,,,
June,12,C,,62,N,1,,,
June,12,C,F,,C,,,,
June,12,C,F,,N,,,,
June,12,C,F,,C,,1,,
June,13,C,,12,C,1,,,
June,15,C,,12,C,1,,,
June,15,C,F,,,,1,,
June,15,C,M,,,,1,,
June,16,C,,12,C,,,,
June,17,C,F,,,,1,,
June,17,C,M,,,,1,,
June,18,C,F,,,,1,,
June,8,D,,1,D,,,,
June,8,D,,2,D,,,,
June,8,D,,3,D,,,,
June,8,D,,4,D,,,,
June,8,D,,5,D,,,,
June,8,D,,7,D,,,,
June,8,D,,8,D,,,,
June,8,D,,10,D,,,,
June,8,D,,11,D,,,,
June,8,D,,13,D,,,,
June,8,D,,15,D,,,,
June,8,D,,16,D,,,,
June,8,D,,44,D,,,,
June,8,D,,45,O,,,,
June,8,D,,46,D,,,,
June,8,D,,47,D,,,,
June,8,D,,49,D,1,,,
June,8,D,,50,D,1,,,
June,8,D,,51,D,,,,
June,8,D,,53,D,,,,
June,8,D,,54,D,,,,
June,8,D,,57,D,,,,
June,8,D,,58,D,1,,,
June,8,D,,60,D,,,,
June,8,D,,61,D,1,,,
June,8,D,,62,D,1,,,
June,8,D,,65,D,,,,
June,8,D,,67,D,,,,
June,8,D,,69,D,,,,
June,8,D,,71,D,,,,
June,8,D,,72,D,,,,
June,8,D,,76,D,,,,
June,8,D,,78,D,,,,
June,8,D,,80,D,,,,
June,8,D,,83,D,,,,
June,8,D,,84,D,,,,
June,8,D,,86,D,,,,
June,8,D,,87,D,,,,
June,8,D,,88,D,,,,
June,8,D,,89,D,,,,
June,8,D,,91,D,,,,
June,8,D,M,,D,,1,,
June,8,D,F,,D,,1,,
June,8,D,F,,D,,1,,
June,8,D,,66,D,1,,1,
June,8,D,,58,D,1,,1,
June,8,D,M,,D,,1,1,
June,8,D,F,,D,,1,1,
June,9,D,,1,N,,,,
June,9,D,,2,D,,,,
June,9,D,,3,D,,,,
June,9,D,,4,D,,,,
June,9,D,,5,D,,,,
June,9,D,,7,D,,,,
June,9,D,,8,D,,,,
June,9,D,,10,D,,,,
June,9,D,,11,D,,,,
June,9,D,,12,D,,,,
June,9,D,,13,D,,,,
June,9,D,,14,D,,,,
June,9,D,,15,D,,,,
June,9,D,,16,D,,,,
June,9,D,,47,D,,,,
June,9,D,,49,D,,,,
June,9,D,,50,D,,,,
June,9,D,,51,N,,,,
June,9,D,,52,D,,,,
June,9,D,,53,D,,,,
June,9,D,,54,D,,,,
June,9,D,,57,D,,,,
June,9,D,,60,D,,,,
June,9,D,,61,D,,,,
June,9,D,,63,N,,,,
June,9,D,,64,D,,,,
June,9,D,,65,N,,,,
June,9,D,,67,D,,,,
June,9,D,,69,D,,,,
June,9,D,,71,N,,,,
June,9,D,,74,D,,,,
June,9,D,,76,D,,,,
June,9,D,,78,D,,,,
June,9,D,,80,N,,,,
June,9,D,,83,D,,,,
June,9,D,,84,D,,,,
June,9,D,,86,N,,,,
June,9,D,,87,D,,,,
June,9,D,,88,D,,,,
June,9,D,,89,D,,,,
June,9,D,,91,D,,,,
June,9,D,F,,,,1,,
June,9,D,F,,,,1,,
June,10,D,,2,D,,,,
June,10,D,,3,D,,,,
June,10,D,,4,D,,,,
June,10,D,,5,D,,,,
June,10,D,,7,D,,,,
June,10,D,,10,D,,,,
June,10,D,,11,D,,,,
June,10,D,,12,D,,,,
June,10,D,,15,D,,,,
June,10,D,,44,D,,,,
June,10,D,,46,D,,,,
June,10,D,,47,D,,,,
June,10,D,,50,D,1,,,
June,10,D,,51,D,,,,
June,10,D,,53,D,,,,
June,10,D,,54,D,,,,
June,10,D,,57,D,,,,
June,10,D,,63,D,,,,
June,10,D,,64,D,,,,
June,10,D,,65,D,,,,
June,10,D,,67,D,,,,
June,10,D,,69,D,,,,
June,10,D,,71,D,,,,
June,10,D,,72,D,,,,
June,10,D,,73,D,,,,
June,10,D,,76,D,,,,
June,10,D,,78,D,,,,
June,10,D,,80,D,,,,
June,10,D,,83,D,,,,
June,10,D,,84,D,,,,
June,10,D,,88,D,,,,
June,10,D,,89,D,,,,
June,10,D,,91,D,,,,
June,10,D,F,,D,,,,
June,10,D,F,,D,,1,1,
June,10,D,F,,D,,1,1,
June,10,D,F,,D,,1,1,
June,10,D,M,,D,,1,1,
June,10,D,M,,D,,1,1,
June,10,D,,50,D,1,,1,
June,11,D,,4,D,,,,
June,11,D,,8,D,,,,
June,11,D,,10,D,,,,
June,11,D,,12,D,,,,
June,11,D,,13,N,,,,
June,11,D,,16,D,,,,
June,11,D,,44,N,,,,
June,11,D,,47,D,,,,
June,11,D,,53,N,,,,
June,11,D,,54,D,,,,
June,11,D,,57,D,,,,
June,11,D,,63,N,,,,
June,11,D,,64,D,,,,
June,11,D,,65,N,,,,
June,11,D,,69,D,,,,
June,11,D,,71,D,,,,
June,11,D,,72,D,,,,
June,11,D,,76,D,,,,
June,11,D,,78,D,,,,
June,11,D,,80,D,,,,
June,11,D,,87,D,,,,
June,11,D,,88,N,,,,
June,11,D,,89,D,,,,
June,12,D,,4,D,,,,
June,12,D,,8,D,,,,
June,12,D,,12,D,,,,
June,12,D,,13,D,,,,
June,12,D,,16,D,,,,
June,12,D,,19,D,,,,
June,12,D,,25,D,,,,
June,12,D,,44,D,,,,
June,12,D,,47,D,,,,
June,12,D,,54,N,,,,
June,12,D,,63,N,,,,
June,12,D,,66,D,,,,
June,12,D,,69,D,,,,
June,12,D,,71,N,,,,
June,12,D,,72,D,,,,
June,12,D,,76,N,,,,
June,12,D,,78,D,,,,
June,12,D,,80,N,,,,
June,12,D,,84,N,,,,
June,12,D,,87,N,,,,
June,12,D,,88,D,,,,
June,12,D,,89,D,,,,
June,12,D,F,,D,,,,
June,12,D,M,,D,,1,,
June,12,D,F,,D,,1,,
June,12,D,M,,D,,1,,
June,13,D,,4,D,,,,
June,13,D,,8,N,,,,
June,13,D,,13,D,,,,
June,13,D,,16,D,,,,
June,13,D,,44,D,,,,
June,13,D,,47,D,,,,
June,13,D,,54,D,,,,
June,13,D,,63,D,,,,
June,13,D,,69,D,1,,,
June,13,D,,71,D,,,,
June,13,D,,72,D,,,,
June,13,D,,76,D,,,,
June,13,D,,78,N,,,,
June,13,D,,80,D,,,,
June,13,D,,83,D,1,,,
