Population,Sex,Treatment,ID,Weight,Femur,Injury
A,F,0.5,100,682,19.37,
A,F,0.5,99,835,18.91,
A,F,0.5,98,714,18.86,
A,F,0.5,97,580,19.19,
A,F,0.5,96,674,18.18,
A,F,0.5,95,623,18.77,
A,F,0.5,94,706,18.3,
A,F,0.5,93,606,19,
A,F,0.5,92,576,18.56,1
A,F,0.5,91,642,18.86,
A,F,0.5,90,436,18.39,
A,F,0.5,89,683,19.49,
A,F,0.5,88,685,18.41,
A,F,0.5,87,757,17.81,
A,F,0.5,86,721,18.4,
A,F,0.5,85,695,17.89,
A,F,0.5,84,542,19.07,1
A,F,0.5,83,777,19.64,
A,F,0.5,82,858,19,
A,F,0.5,81,521,15.8,
A,F,0.5,80,795,18.53,
A,F,0.5,79,672,18.8,
A,F,0.5,78,815,18.8,
A,F,0.5,77,779,19.53,
A,F,0.5,76,769,19.08,
A,F,0.5,75,643,17.58,
A,F,0.5,74,722,18.72,
A,F,0.5,73,836,19.55,1
A,M,0.5,1,675,18.6,
A,M,0.5,2,674,19.56,
A,M,0.5,3,634,18.09,
A,M,0.5,4,727,17.46,
A,M,0.5,5,592,15.73,
A,M,0.5,6,481,17.22,
A,M,0.5,7,679,17.26,
A,M,0.5,8,595,17.5,
A,M,0.5,10,590,17.03,
A,M,0.5,11,504,16.8,
A,M,0.5,12,637,16.78,
A,M,0.5,13,631,16.38,
A,M,0.5,14,658,18.07,
A,M,0.5,15,674,18.14,
A,M,0.5,16,555,17.55,1
A,M,0.5,18,529,16.15,
A,M,0.5,19,538,17.87,
A,M,0.5,20,679,17.45,
A,M,0.5,21,518,16.92,1
A,M,0.5,22,483,16.68,
A,M,0.5,23,608,18.01,
A,M,0.5,24,629,18.34,
A,M,0.5,25,571,17.96,
A,M,0.5,26,702,17.38,
A,M,0.5,27,590,16.51,
A,M,0.5,28,579,17.15,1
A,M,0.5,29,623,18.13,
A,M,0.5,30,573,18.24,
B,M,0.75,1,590,18.42,
B,M,0.75,2,550,17.97,1
B,M,0.75,3,660,16.79,
B,M,0.75,4,483,16.91,
B,M,0.75,5,589,17.15,1
B,M,0.75,6,516,16.86,
B,M,0.75,7,560,17.32,
B,M,0.75,8,687,18.45,1
B,M,0.75,10,558,18.4,
B,M,0.75,11,775,19.16,
B,M,0.75,12,493,16.25,
B,M,0.75,13,628,17.62,
B,M,0.75,14,773,17.68,
B,M,0.75,15,516,16.96,1
B,M,0.75,16,464,15.68,
B,M,0.75,17,639,17.06,
B,M,0.75,18,562,16.73,
B,M,0.75,19,683,17.78,
B,M,0.75,20,623,17.15,
B,M,0.75,21,660,17.88,
B,M,0.75,22,527,17.29,
B,M,0.75,23,494,17.56,
B,M,0.75,24,610,16.6,
B,M,0.75,25,531,16.77,1
B,M,0.75,26,620,16.32,
B,M,0.75,27,658,17.75,
B,M,0.75,28,644,17.32,
B,M,0.75,29,632,17.2,
B,M,0.75,30,625,17.96,
B,M,0.75,31,556,16.26,
B,M,0.75,32,521,18.68,
B,M,0.75,33,710,17.15,
B,M,0.75,34,610,18.69,
B,M,0.75,35,555,17.95,
B,M,0.75,36,579,17.47,
B,M,0.75,37,692,17.05,
B,M,0.75,38,600,18.13,
B,M,0.75,39,606,18.38,
B,M,0.75,40,480,17.12,
B,M,0.75,41,735,19.12,
B,M,0.75,42,604,17.14,
B,M,0.75,43,527,16.48,
B,F,0.75,100,669,19.63,
B,F,0.75,99,543,19.1,
B,F,0.75,98,785,18.95,
B,F,0.75,97,702,17.98,
B,F,0.75,96,635,18.57,
B,F,0.75,95,520,18.17,
B,F,0.75,94,666,18.6,
B,F,0.75,93,683,17.98,
B,F,0.75,92,782,19.24,
B,F,0.75,91,849,18.94,
B,F,0.75,90,753,18.97,
B,F,0.75,89,806,17.55,
B,F,0.75,88,809,18.71,
B,F,0.75,87,753,19.33,
C,F,0.25,100,725,17.36,
C,F,0.25,99,739,18.41,
C,F,0.25,98,664,18,
C,F,0.25,97,656,17.88,
C,F,0.25,96,808,21.07,
C,F,0.25,95,655,17.88,
C,F,0.25,94,795,18.44,
C,F,0.25,93,696,18.55,
C,F,0.25,92,777,19.58,
C,F,0.25,91,655,19.76,
C,F,0.25,90,432,18.01,
C,F,0.25,89,607,18.93,
C,F,0.25,88,528,17.89,1
C,F,0.25,87,673,19.07,
C,F,0.25,86,640,18.9,1
C,F,0.25,85,760,19.38,
C,F,0.25,84,646,18.06,
C,F,0.25,83,527,17.57,
C,F,0.25,82,663,18.3,
C,F,0.25,81,725,19.13,
C,F,0.25,80,758,20.01,
C,F,0.25,79,751,18.74,
C,F,0.25,78,702,18.19,
C,F,0.25,77,624,17.2,1
C,F,0.25,76,796,16.86,
C,F,0.25,75,706,19.58,
C,F,0.25,74,635,18.1,
C,F,0.25,73,666,18.05,
C,F,0.25,72,890,18.78,
C,F,0.25,71,781,18.7,
C,F,0.25,70,752,18.62,
C,F,0.25,69,747,18.5,
C,F,0.25,68,751,18.79,
C,F,0.25,67,768,17.62,
C,F,0.25,66,962,22.04,
C,F,0.25,65,825,18.04,
C,F,0.25,64,634,19.63,1
C,F,0.25,63,751,19.65,
C,F,0.25,62,502,18.07,1
C,F,0.25,61,728,18.65,
C,F,0.25,60,649,19.2,
C,F,0.25,59,724,18.74,
C,M,0.25,1,575,16.84,
C,M,0.25,2,777,18.46,
C,M,0.25,3,622,17.81,
C,M,0.25,4,594,17.85,
C,M,0.25,5,586,17.4,
C,M,0.25,6,726,17.81,
C,M,0.25,7,762,17.55,
C,M,0.25,8,607,16.37,
C,M,0.25,10,602,15.97,
C,M,0.25,11,439,15.64,
C,M,0.25,12,525,16.84,
C,M,0.25,13,490,17.04,1
C,M,0.25,14,644,17.5,
C,M,0.25,15,676,16.1,
D,M,0.25,1,668,17.01,
D,M,0.25,2,670,17.18,
D,M,0.25,3,626,17.42,
D,M,0.25,4,598,17.74,
D,M,0.25,5,688,16.5,
D,M,0.25,6,468,18,
D,M,0.25,7,665,17.33,
D,M,0.25,8,650,17.47,
D,M,0.25,10,546,17.43,1
D,M,0.25,11,669,17.69,
D,M,0.25,12,762,18.7,
D,M,0.25,13,625,17.81,
D,M,0.25,14,569,16.35,
D,M,0.25,15,620,17.06,
D,M,0.25,16,658,17.11,
D,F,0.25,91,692,17.52,
D,F,0.25,90,808,19.54,
D,F,0.25,89,720,18.73,
D,F,0.25,88,689,18.62,
D,F,0.25,87,816,18.7,
D,F,0.25,86,764,18.95,
D,F,0.25,45,695,18.52,
D,F,0.25,84,430,17.04,
D,F,0.25,83,655,18.79,
D,F,0.25,82,692,19.08,
D,F,0.25,44,627,17.41,
D,F,0.25,80,816,18.35,
D,F,0.25,79,594,18.7,
D,F,0.25,78,592,18.22,
D,F,0.25,77,628,18.3,
D,F,0.25,76,438,19.21,
D,F,0.25,75,629,18.25,
D,F,0.25,74,559,18.96,
D,F,0.25,73,713,18.94,
D,F,0.25,72,530,18.43,
D,F,0.25,71,733,19.72,
D,F,0.25,70,681,19.8,1
D,F,0.25,69,705,19.92,1
D,F,0.25,68,848,19.26,
D,F,0.25,67,792,20.75,
D,F,0.25,66,666,18.38,
D,F,0.25,65,754,19.79,
D,F,0.25,64,570,18.21,1
D,F,0.25,63,693,19.54,1
D,F,0.25,62,882,18.29,
D,F,0.25,61,672,19.92,
D,F,0.25,60,848,19.13,
D,F,0.25,58,843,18.65,
D,F,0.25,57,837,18.67,
D,F,0.25,56,718,18.12,
D,F,0.25,55,754,20.53,
D,F,0.25,54,801,19.35,
D,F,0.25,53,711,18.8,
D,F,0.25,52,762,17.81,
D,F,0.25,51,744,18.57,
D,F,0.25,50,847,19.11,
D,F,0.25,49,688,19.97,
D,F,0.25,48,847,18.45,
D,F,0.25,47,731,18.82,
D,F,0.25,46,780,17.87,
E,M,0.5,1,677,18.86,
E,M,0.5,2,509,17,
E,M,0.5,3,590,17.24,
E,M,0.5,4,672,18.24,1
E,M,0.5,5,683,17.46,
E,M,0.5,6,729,17.6,
E,M,0.5,7,683,18.06,
E,M,0.5,8,716,17.7,
E,M,0.5,10,566,17.77,
E,M,0.5,11,569,17.26,
E,M,0.5,12,534,16.66,
E,M,0.5,13,581,17.96,
E,M,0.5,14,551,17.41,
E,M,0.5,15,609,16.95,
E,M,0.5,16,556,16.53,
E,M,0.5,17,679,17.61,
E,M,0.5,18,712,17.59,
E,M,0.5,19,593,16.61,
E,M,0.5,20,651,17.41,
E,M,0.5,21,528,16.45,
E,M,0.5,22,577,17.93,
E,M,0.5,23,558,17.9,
E,M,0.5,24,682,16.91,
E,M,0.5,25,710,18.05,
E,M,0.5,26,706,18.51,
E,M,0.5,27,592,15.91,
E,M,0.5,28,670,17.41,
E,M,0.5,29,592,18.25,
E,M,0.5,30,524,16.17,
E,M,0.5,31,682,18.09,
E,F,0.5,91,694,19.72,1
E,F,0.5,90,734,18.82,
E,F,0.5,89,723,18.61,
E,F,0.5,88,791,18.69,
E,F,0.5,87,816,19.03,
E,F,0.5,86,703,18.64,
E,F,0.5,85,682,17.38,
E,F,0.5,84,708,18.85,
E,F,0.5,83,683,17.83,1
E,F,0.5,82,437,16.38,
E,F,0.5,81,770,19.3,
E,F,0.5,80,659,20.45,
E,F,0.5,79,639,18.75,
E,F,0.5,78,772,20.43,
E,F,0.5,77,650,20.74,
E,F,0.5,76,705,19.19,
E,F,0.5,75,658,18.87,
E,F,0.5,74,760,20.52,
E,F,0.5,73,712,18.9,
E,F,0.5,72,752,19.59,
E,F,0.5,71,700,20.19,
E,F,0.5,70,674,18.92,
E,F,0.5,69,815,19.73,
E,F,0.5,68,659,18.69,1
E,F,0.5,67,754,17.59,
E,F,0.5,66,888,20.26,
E,F,0.5,65,770,18.18,
E,F,0.5,64,712,18.8,
E,F,0.5,63,807,19.24,
E,F,0.5,62,814,18.72,
F,M,0.75,1,688,17.73,
F,M,0.75,2,763,17.98,
F,M,0.75,3,591,16.84,
F,M,0.75,4,654,18.28,
F,M,0.75,5,423,16.25,
F,M,0.75,6,511,17.65,
F,M,0.75,7,591,16.97,
F,M,0.75,8,614,17.73,
F,M,0.75,10,562,17.31,1
F,M,0.75,11,568,17.55,1
F,M,0.75,12,639,16.95,
F,M,0.75,13,663,17.58,1
F,M,0.75,14,770,16.42,
F,M,0.75,15,620,17.02,
F,M,0.75,17,596,16.32,1
F,M,0.75,18,625,17.23,1
F,M,0.75,19,637,17.13,
F,M,0.75,20,635,16.57,
F,M,0.75,21,602,16.5,
F,M,0.75,23,594,16.98,1
F,M,0.75,24,632,17.16,
F,M,0.75,25,621,16.15,1
F,M,0.75,26,653,18,
F,M,0.75,27,513,17.18,1
F,M,0.75,28,579,18.58,
F,M,0.75,30,508,18.39,
F,M,0.75,31,546,18.35,
F,M,0.75,32,647,17.52,
F,M,0.75,33,712,18.15,
F,M,0.75,34,613,18.45,
F,M,0.75,35,646,16.39,
F,M,0.75,36,688,16.66,
F,M,0.75,37,638,16.32,
F,M,0.75,38,608,17.11,
F,M,0.75,39,725,18.6,
F,M,0.75,40,619,17.49,
F,M,0.75,41,767,18.48,
F,M,0.75,42,558,17.55,
F,M,0.75,43,622,17.23,
F,M,0.75,44,665,18.7,
F,M,0.75,45,593,16.89,
F,M,0.75,46,731,17.24,
F,M,0.75,47,563,16.32,
F,M,0.75,48,567,17.98,
F,M,0.75,49,741,16.85,
F,F,0.75,91,834,19.83,
F,F,0.75,90,528,17.86,
F,F,0.75,89,711,19.78,1
F,F,0.75,88,446,17.1,
F,F,0.75,87,781,19.67,
F,F,0.75,86,672,19.47,
F,F,0.75,85,802,20.3,
F,F,0.75,84,560,18.24,
F,F,0.75,83,600,17.79,
F,F,0.75,82,691,18.88,
F,F,0.75,81,763,19.02,
F,F,0.75,80,663,18.33,
F,F,0.75,79,688,19.14,
F,F,0.75,78,756,20.34,
F,F,0.75,77,832,18.76,
G,M,0.5,2,761,19.1,
G,M,0.5,3,513,17.38,
G,M,0.5,4,762,18.06,
G,M,0.5,6,574,17.67,1
G,M,0.5,7,685,18.56,
G,M,0.5,8,741,15.59,
G,M,0.5,10,563,18.9,
G,M,0.5,11,719,16.99,
G,M,0.5,12,610,16.95,
G,M,0.5,13,637,15.98,1
G,M,0.5,14,749,17.49,
G,M,0.5,15,797,17.29,
G,M,0.5,16,640,17.59,
G,M,0.5,17,585,17.17,
G,M,0.5,18,531,16.58,
G,M,0.5,19,662,17.3,
G,M,0.5,20,668,17.85,
G,M,0.5,21,728,18.57,
G,M,0.5,22,649,17.47,
G,M,0.5,23,861,18.72,
G,M,0.5,24,678,17.74,
G,M,0.5,25,667,15.97,
G,M,0.5,26,622,16.91,
G,M,0.5,27,516,17.41,1
G,M,0.5,28,690,17.45,
G,M,0.5,29,605,17.66,
G,M,0.5,30,696,18.47,
G,M,0.5,31,753,17.55,
G,M,0.5,32,578,16.93,1
G,M,0.5,33,608,16.52,
G,F,0.5,91,651,19.26,
G,F,0.5,90,766,19.27,
G,F,0.5,89,609,18.53,
G,F,0.5,88,597,17.8,
G,F,0.5,87,576,18.04,
G,F,0.5,86,551,18.31,1
G,F,0.5,85,799,18.66,
G,F,0.5,84,728,18.25,
G,F,0.5,83,622,19.49,
G,F,0.5,82,869,18.78,
G,F,0.5,81,846,18.86,
G,F,0.5,80,713,18.02,
G,F,0.5,79,651,18.88,1
G,F,0.5,78,863,19.52,
G,F,0.5,77,789,19.03,
G,F,0.5,76,709,18.74,
G,F,0.5,75,704,18.26,
G,F,0.5,74,850,19.39,
G,F,0.5,73,682,17.5,
G,F,0.5,72,756,19.82,
G,F,0.5,71,818,18.75,
G,F,0.5,70,727,18.36,
G,F,0.5,69,776,18.11,
G,F,0.5,68,811,18.1,
G,F,0.5,67,826,19.21,
G,F,0.5,66,693,18.59,
G,F,0.5,65,686,18.88,
G,F,0.5,64,814,18.4,
G,F,0.5,63,808,18.82,
G,F,0.5,62,819,19.68,
H,M,0.75,1,793,16.74,
H,M,0.75,2,865,18.82,
H,M,0.75,3,581,18.46,
H,M,0.75,4,576,16.46,
H,M,0.75,5,700,18.51,
H,M,0.75,6,600,16.97,
H,M,0.75,7,703,18.05,
H,M,0.75,8,657,17.82,
H,M,0.75,9,744,17.82,
H,M,0.75,10,592,16.38,
H,M,0.75,11,733,16.58,
H,M,0.75,12,707,17.15,
H,M,0.75,13,693,18.01,
H,M,0.75,14,639,17.25,1
H,M,0.75,15,701,17.58,
H,M,0.75,16,644,16.22,
H,M,0.75,17,636,16.87,
H,M,0.75,18,640,16.94,
H,M,0.75,19,650,16.85,1
H,M,0.75,20,785,16.8,
H,M,0.75,21,758,18.57,
H,M,0.75,22,644,18.03,
H,M,0.75,23,708,17.14,
H,M,0.75,24,657,17.46,
H,M,0.75,25,778,17.63,
H,M,0.75,26,666,16.69,
H,M,0.75,27,692,17.62,
H,M,0.75,28,764,18.17,
H,M,0.75,29,810,18.14,
H,M,0.75,30,744,18.1,
H,M,0.75,31,511,15.47,
H,M,0.75,32,644,16.81,
H,M,0.75,33,648,17.68,
H,M,0.75,34,793,18.51,
H,M,0.75,35,630,17.11,
H,M,0.75,36,630,16.6,1
H,M,0.75,37,609,17.07,1
H,M,0.75,38,612,16.99,
H,M,0.75,39,702,18.31,
H,M,0.75,40,650,16.61,
H,M,0.75,41,677,16.87,
H,M,0.75,42,745,17.26,
H,M,0.75,43,734,18.33,
H,M,0.75,44,619,16.94,
H,M,0.75,45,692,17.34,
H,F,0.75,91,750,18.16,
H,F,0.75,90,657,17.99,
H,F,0.75,89,703,18.11,
H,F,0.75,88,1061,21.55,
H,F,0.75,87,816,18.44,
H,F,0.75,86,761,19.82,
H,F,0.75,85,820,17.72,
H,F,0.75,84,736,19.17,1
H,F,0.75,83,905,17.85,
H,F,0.75,82,1009,19.56,
H,F,0.75,81,948,19.9,
H,F,0.75,80,695,18.16,
H,F,0.75,79,851,19.66,
H,F,0.75,78,767,19.03,
H,F,0.75,77,792,18.48,
I,M,0.25,1,761,18.02,
I,M,0.25,2,650,17.57,
I,M,0.25,3,741,17.31,
I,M,0.25,4,651,16.52,
I,M,0.25,5,782,17.29,
I,M,0.25,6,575,16.52,
I,M,0.25,7,623,16.46,
I,M,0.25,8,841,19.36,
I,M,0.25,9,738,17.62,
I,M,0.25,10,532,17.28,1
I,M,0.25,11,597,15.96,
I,M,0.25,12,732,17.44,
I,M,0.25,13,614,16.13,
I,M,0.25,14,773,17.61,
I,M,0.25,15,678,17.22,
I,F,0.25,91,987,19.9,
I,F,0.25,90,591,19.26,
I,F,0.25,89,725,18.74,1
I,F,0.25,88,758,17.99,
I,F,0.25,87,630,19.64,
I,F,0.25,86,748,19.1,
I,F,0.25,85,1053,19.89,
I,F,0.25,84,664,17.71,
I,F,0.25,83,774,17.98,
I,F,0.25,82,648,19.01,
I,F,0.25,81,693,17.63,
I,F,0.25,80,607,18.07,1
I,F,0.25,79,819,18.44,
I,F,0.25,78,775,19.27,
I,F,0.25,77,744,18.22,
I,F,0.25,76,696,18.38,1
I,F,0.25,75,760,19.46,
I,F,0.25,74,697,19.69,
I,F,0.25,73,850,18.51,
I,F,0.25,72,649,17.29,
I,F,0.25,71,721,18.53,
I,F,0.25,70,679,18.94,
I,F,0.25,69,833,18.65,
I,F,0.25,68,857,18.33,
I,F,0.25,67,882,19.75,
I,F,0.25,66,799,19.18,
I,F,0.25,65,784,19.12,
I,F,0.25,64,865,18.87,
I,F,0.25,63,918,19.28,
I,F,0.25,62,747,18.66,
I,F,0.25,61,707,19.15,
I,F,0.25,60,847,19.03,
I,F,0.25,59,791,18.41,
I,F,0.25,58,822,20.55,
I,F,0.25,57,663,20.8,1
I,F,0.25,56,909,19.95,
I,F,0.25,55,668,18.65,
I,F,0.25,54,847,18.6,
I,F,0.25,53,977,19.04,
I,F,0.25,52,894,19.2,
I,F,0.25,51,673,18.38,
I,F,0.25,50,711,18.97,
I,F,0.25,49,921,18.97,
I,F,0.25,48,782,18.64,
I,F,0.25,47,1013,19.78,